AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,DC_A,HH_A,DC_UTP,HH_UTP,DC_PDIR,HH_PDIR,DC_DIR,HH_DIR,DC_OES,HH_OES,DC_OF,HH_OF,DC_JUTP,HH_JUTP,DC_IG,HH_IG,DC_OR,HH_OR,DC_DIR_SOST,HH_DIR_SOST,DC_TP_SOST,HH_TP_SOST,DC_SUP_SOST,HH_SUP_SOST,DC_SUBDIR,HH_SUBDIR,DC_PROF_ENC,HH_PROF_ENC,DC_EDUC_TRAD,HH_EDUC_TRAD,DC_TOT,HH_TOT,HH_A_BINARIO
2023,3745,1,ESCUELA GENERAL SOFANOR PARRA HERMOSILLA,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,0,1,30,1216,0,0,0,0,1,44,2,88,2,11,1,44,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,38,1491,1.0
2023,3747,8,ESCUELA FRANCISCO MOYA CLEMENT,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,0,1,7,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,8,207,1.0
2023,3748,6,ESCUELA ESPECIAL RENACER,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,0,1,12,506,0,0,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,594,1.0
2023,3749,4,ESCUELA JOAQUIN DEL PINO ROZAS Y NEGRETE,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,0,1,23,896,0,0,0,0,1,44,1,11,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1039,1.0
2023,3750,8,ESCUELA LLAHUIMAVIDA,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3751,6,ESCUELA TORRECILLAS,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3752,4,ESCUELA SANTA LAURA,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3753,2,ESCUELA EL OBELISCO,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3754,0,ESCUELA BULI,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,1,9,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,10,355,1.0
2023,3755,9,ESCUELA NINQUIHUE,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,1,21,774,0,0,0,0,1,44,0,0,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,906,1.0
2023,3756,7,ESCUELA QUILLAHUA,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3757,5,ESCUELA AGUA BUENA,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,1,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,6,139,0.0
2023,3758,3,ESCUELA EL CARBON,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,1,13,501,0,0,0,0,1,44,1,38,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,627,1.0
2023,3759,1,ESCUELA CACHAPOAL,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,1,13,453,0,0,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,541,1.0
2023,3760,5,ESCUELA RIBERA DE NUBLE,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,1,16,588,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,18,662,1.0
2023,3761,3,ESCUELA LOS GUINDOS,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3762,1,ESCUELA MONTE BLANCO,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,1,22,838,0,0,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,926,1.0
2023,3764,8,ESCUELA GAONA,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3765,6,ESCUELA LAS DUMAS,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3766,4,ESCUELA QUINQUEHUA,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,1,4,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,5,100,0.0
2023,3767,2,ESCUELA TOQUIHUA,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3768,0,ESCUELA LAS ARBOLEDAS,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,1,24,978,0,0,0,0,1,44,1,30,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,27,1096,1.0
2023,3769,9,ESCUELA VERQUICO,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3770,2,ESCUELA MUTICURA,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3771,0,EL ESTANQUE,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3772,9,,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3773,7,EL ROSARIO,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3774,5,ESCUELA MATUPIN,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3775,3,ESCUELA CAPE,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3776,1,ESCUELA QUILELTO,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,1,4,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,5,117,0.0
2023,3778,8,ESCUELA CULENCO,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3779,6,ESCUELA CUADRAPANGUE,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3781,8,ESCUELA MILLAUQUEN,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,1,8,308,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,352,1.0
2023,3782,6,ESCUELA MANUEL ANTONIO CASTILLO VELASCO,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,1,25,983,0,0,0,0,1,44,0,0,1,8,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1073,1.0
2023,3783,4,ESCUELAS LAS JUNTAS,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,1,5,98,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,142,0.0
2023,3784,2,ESCUELA JUNQUILLO,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,1,13,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,14,415,1.0
2023,3785,0,ESCUELA TRES ESQUINAS,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,1,7,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,8,156,0.0
2023,3786,9,ESCUELA EL SAUCE,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,1,18,723,0,0,0,0,1,44,0,0,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,855,1.0
2023,3787,7,ESCUELA QUIHUA,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3788,5,ESCUELA CHICALINDO,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3789,3,ESCUELA SANTA ROSA,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3790,7,ESCUELA LAS GARZAS,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3791,5,ESCUELA EL TORREON,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,1,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,4,78,0.0
2023,3792,3,ESCUELA HUAIPEMO,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3793,1,ESCUELA SAN MIGUEL DE ABLEMO,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3795,8,INSTITUTO SANTA MARIA DE SAN CARLOS,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,3,2,0,1,61,2300,4,168,0,0,1,44,1,9,0,0,2,88,0,0,1,44,0,0,1,44,0,0,0,0,0,0,0,0,71,2697,1.0
2023,3796,6,LICEO BICENTENARIO POLIVALENTE NUESTRA SEÑORA DE LA MERCED,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,3,2,0,1,79,2893,0,0,0,0,1,44,0,0,0,0,1,44,1,44,1,20,0,0,0,0,0,0,1,44,0,0,0,0,84,3089,1.0
2023,3797,4,COLEGIO SAGRADO CORAZON DE JESUS,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,3,2,0,1,80,3050,0,0,0,0,1,44,1,20,0,0,1,44,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3246,1.0
2023,3798,2,ESCUELA SAN JORGE DE NIQUEN,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,1,18,747,0,0,0,0,1,44,0,0,0,0,1,44,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,923,1.0
2023,3799,0,ESCUELA CHACAY,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,1,25,972,0,0,0,0,1,44,1,44,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1148,1.0
2023,3800,8,LICEO TIUQUILEMU,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,1,24,890,1,44,0,0,1,44,1,44,0,0,0,0,1,44,1,44,0,0,2,88,0,0,0,0,0,0,0,0,31,1198,1.0
2023,3801,6,ESCUELA NIQUEN,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,1,16,700,1,44,0,0,1,44,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,832,1.0
2023,3802,4,LICEO SAN GREGORIO,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,0,1,61,2539,0,0,3,132,1,44,1,44,0,0,0,0,2,88,1,44,0,0,0,0,0,0,1,44,0,0,0,0,70,2935,1.0
2023,3803,2,ESCUELA HUENUTIL DE LA CABRERIA,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3804,0,ESCUELA ZEMITA,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,1,11,426,1,36,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,506,1.0
2023,3805,9,ESCUELA COMILLAUN,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3806,7,ESCUELA LOS MAITENES,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3807,5,ESCUELA BELEN,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3808,3,ESCUELA LA GLORIA,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3809,1,ESCUELA LAS MIRAS,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3810,5,SAN ROQUE,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3811,3,,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3812,1,ESCUELA EL TRANQUE,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3814,8,ESCUELA LAS ROSAS,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3815,6,ESCUELA PUERTAS DE VIRGUIN,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,1,17,664,0,0,1,44,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,796,1.0
2023,3816,4,ESCUELA INTERNADO,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3817,2,ESCUELA VIRGUIN,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3818,0,ESCUELA COLVINDO,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,1,8,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,9,219,1.0
2023,3819,9,ESCUELA OTINGUE,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3820,2,ESCUELA BULI-CASERIO,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,1,14,517,3,132,1,44,1,44,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,769,1.0
2023,3821,0,ESCUELA LA TORRE DE CANCHIUQUE,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3822,9,ESCUELA LAS ENCINAS,16,NUBLE,163,16303,ÑIQUÉN,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3823,7,LICEO BICENTENARIO POLIVALENTE JORGE ALESSANDRI RODRIGUEZ,16,NUBLE,163,16304,SAN FABIÁN,81,ÑUBLE,2,1,0,1,62,2366,1,30,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2484,1.0
2023,3824,5,EL RELBUN,16,NUBLE,163,16304,SAN FABIÁN,81,ÑUBLE,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3825,3,ESCUELA BASICA EL PALO,16,NUBLE,163,16304,SAN FABIÁN,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3826,1,ESCUELA BASICA MAITENAL,16,NUBLE,163,16304,SAN FABIÁN,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3828,8,ESCUELA BASICA LOS COIGUES,16,NUBLE,163,16304,SAN FABIÁN,81,ÑUBLE,2,1,1,1,4,37,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,6,85,0.0
2023,3829,6,ESCUELA BÁSICA JOSÉ ANDRES LEIVA LEIVA,16,NUBLE,163,16304,SAN FABIÁN,81,ÑUBLE,2,1,1,1,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,44,0,0,8,129,0.0
2023,3831,8,ESCUELA BASICA PASO ANCHO,16,NUBLE,163,16304,SAN FABIÁN,81,ÑUBLE,2,1,1,1,23,831,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,1,44,0,0,28,981,1.0
2023,3832,6,ESCUELA BASICA FABIAN DE LA FUENTE,16,NUBLE,163,16304,SAN FABIÁN,81,ÑUBLE,2,1,1,1,5,43,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,7,91,0.0
2023,3833,4,ESCUELA BASICA TRABUNCURA,16,NUBLE,163,16304,SAN FABIÁN,81,ÑUBLE,2,1,1,1,8,254,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,10,301,1.0
2023,3834,2,PICHIRRICON,16,NUBLE,163,16304,SAN FABIÁN,81,ÑUBLE,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3835,0,ESCUELA BRITANICA GUILLERMINA DRAKE WOOD,16,NUBLE,163,16302,COIHUECO,81,ÑUBLE,2,1,0,1,48,1871,0,0,0,0,1,44,1,44,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2047,1.0
2023,3836,9,ESCUELA DOMITILA URREJOLA MENCHACA,16,NUBLE,163,16302,COIHUECO,81,ÑUBLE,2,1,1,1,19,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,20,818,1.0
2023,3837,7,ESCUELA ENRIQUE GRAF REYES,16,NUBLE,163,16302,COIHUECO,81,ÑUBLE,2,1,1,1,6,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,7,189,0.0
2023,3838,5,ESCUELA BASICA TANILVORO,16,NUBLE,163,16302,COIHUECO,81,ÑUBLE,2,1,1,1,10,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,11,392,1.0
2023,3839,3,ESCUELA TALQUIPEN,16,NUBLE,163,16302,COIHUECO,81,ÑUBLE,2,1,1,1,23,837,0,0,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,925,1.0
2023,3840,7,ESCUELA BASICA NIBLINTO,16,NUBLE,163,16302,COIHUECO,81,ÑUBLE,2,1,1,1,13,480,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,15,558,1.0
2023,3841,5,ESCUELA GUARDIA MARINA ERNESTO RIQUELME,16,NUBLE,163,16302,COIHUECO,81,ÑUBLE,2,1,1,1,19,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,20,826,1.0
2023,3842,3,ESCUELA HEROES DE IQUIQUE,16,NUBLE,163,16302,COIHUECO,81,ÑUBLE,2,1,1,1,24,835,0,0,0,0,1,44,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,923,1.0
2023,3843,1,ESCUELA PORVENIR DE CATO,16,NUBLE,163,16302,COIHUECO,81,ÑUBLE,2,1,1,1,19,726,0,0,0,0,1,44,1,44,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,858,1.0
2023,3845,8,ESCUELA MANUEL MONTT,16,NUBLE,163,16302,COIHUECO,81,ÑUBLE,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3846,6,ESCUELA BÁSICA EMBALSE COIHUECO,16,NUBLE,163,16302,COIHUECO,81,ÑUBLE,2,1,1,1,4,58,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,102,0.0
2023,3847,4,ESCUELA ARTURO PEREZ CANTO,16,NUBLE,163,16302,COIHUECO,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3848,2,INES DE SUAREZ,16,NUBLE,163,16302,COIHUECO,81,ÑUBLE,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3849,0,ESCUELA CAMILO HENRIQUEZ,16,NUBLE,161,16101,CHILLÁN,81,ÑUBLE,2,1,1,1,14,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,15,500,1.0
2023,3850,4,ESCUELA JUAN JOSE SAN MARTIN,16,NUBLE,163,16302,COIHUECO,81,ÑUBLE,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,3851,2,ESCUELA HERNÁN MERINO CORREA,16,NUBLE,163,16302,COIHUECO,81,ÑUBLE,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,1,44,0.0
2023,3852,0,ESCUELA ANIBAL PINTO,16,NUBLE,163,16302,COIHUECO,81,ÑUBLE,2,1,1,1,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,3,87,0.0
2023,3853,9,ESCUELA JULIO MONTT SALAMANCA,16,NUBLE,163,16302,COIHUECO,81,ÑUBLE,2,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,2,48,0.0
2023,3854,7,ESCUELA CANCHA RAYADA,16,NUBLE,163,16302,COIHUECO,81,ÑUBLE,2,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,2,62,0.0
